"","month","day","year","avg.temp","penman.pet","rainfall","discharge","snow.depth"
"6065",5,8,2020,3.867,4.648,0,"10800",0
"6066",5,9,2020,4.258,2.54,3.81,"10700",0
"6067",5,10,2020,5.174,6.426,0,"10500",0
"6068",5,11,2020,2.497,5.842,0,"10200",0
"6069",5,12,2020,3.164,4.318,0,"10000",0
"6070",5,13,2020,7.984,1.575,8.128,"9880",0
"6071",5,14,2020,10.488,3.454,0.254,"",0
"6072",5,15,2020,9.774,4.801,0,"9670",0
"6073",5,16,2020,12.744,5.182,0,"9590",0
"6074",5,17,2020,13.867,6.655,0,"9510",0
"6075",5,18,2020,15.699,9.525,0,"9370",0
"6076",5,19,2020,16.72,9.449,0,"9180",0
"6077",5,20,2020,17.525,5.309,0,"8940",0
"6078",5,21,2020,18,5.512,0,"8710",0
"6079",5,22,2020,19.39,5.715,0,"8530",0
"6080",5,23,2020,18.83,5.512,0,"8370",0
"6081",5,24,2020,16.86,3.302,0,"8250",0
"6082",5,25,2020,16.785,6.02,0,"8090",0
"6083",5,26,2020,19.08,4.902,0.762,"",0
"6084",5,27,2020,19.675,9.982,0,"7650",0
"6085",5,28,2020,13.695,6.807,0,"7310",0
"6086",5,29,2020,12.189,5.791,0,"7040",0
"6087",5,30,2020,11.271,7.214,0,"6810",0
"6088",5,31,2020,16.916,10.947,0,"6620",0
"6089",6,1,2020,26.96,11.125,0,"6450",0
"6090",6,2,2020,21.785,8.56,0,"6360",0
"6091",6,3,2020,19.775,8.585,0,"6330",0
"6092",6,4,2020,20.215,10.008,0.762,"6200",0
"6093",6,5,2020,18.26,9.119,0,"5940",0
"6094",6,6,2020,15.8,5.537,1.778,"5760",0
"6095",6,7,2020,25.075,10.033,13.208,"5630",0
"6096",6,8,2020,24.14,5.69,1.524,"5580",0
"6097",6,9,2020,17.715,2.134,4.318,"7200",0
"6098",6,10,2020,16.08,6.807,0,"10100",0
"6099",6,11,2020,17.75,7.315,0,"12600",0
"6100",6,12,2020,15.535,7.493,0,"14300",0
"6101",6,13,2020,17.555,10.516,0,"15200",0
"6102",6,14,2020,21.69,10.363,0,"15100",0
"6103",6,15,2020,26.07,9.449,0,"13900",0
"6104",6,16,2020,26.105,12.192,0,"11900",0
"6105",6,17,2020,28.65,10.668,9.398,"9990",0
"6106",6,18,2020,18.2,5.563,4.572,"8690",0
"6107",6,19,2020,16.865,6.655,0,"8530",0
"6108",6,20,2020,17.07,2.261,9.144,"9610",0
"6109",6,21,2020,15.915,5.74,0,"11100",0
"6110",6,22,2020,14.605,3.632,0.254,"11500",0
"6111",6,23,2020,18.055,5.74,0.254,"11000",0
"6112",6,24,2020,19.065,6.426,0.254,"9900",0
"6113",6,25,2020,20.21,3.429,3.556,"8570",0
"6114",6,26,2020,21.845,7.061,0,"7870",0
"6115",6,27,2020,23.555,9.322,0,"7610",0
"6116",6,28,2020,24.93,9.601,0,"7800",0
"6117",6,29,2020,26.285,7.061,0,"7620",0
"6118",6,30,2020,25.28,4.267,51.079,"6890",0
"6119",7,1,2020,23.595,6.452,26.695,"7530",0
"6120",7,2,2020,25.305,7.391,0,"10600",0
"6121",7,3,2020,27.28,6.579,0,"13600",0
"6122",7,4,2020,25.125,5.258,17.043,"14300",0
"6123",7,5,2020,25.685,6.401,0,"13700",0
"6124",7,6,2020,23.36,3.505,0.254,"12200",0
"6125",7,7,2020,22.37,6.35,0,"11100",0
"6126",7,8,2020,23.91,5.867,9.906,"9980",0
"6127",7,9,2020,21.355,6.502,0,"8800",0
"6128",7,10,2020,21.45,5.41,0,"8300",0
"6129",7,11,2020,21.355,4.978,0,"8470",0
"6130",7,12,2020,21.485,6.274,0,"8770",0
"6131",7,13,2020,23.275,4.597,0.508,"8930",0
"6132",7,14,2020,20.83,6.833,0,"8910",0
"6133",7,15,2020,22.125,8.179,0,"8770",0
"6134",7,16,2020,21.78,6.883,0.762,"8470",0
"6135",7,17,2020,22.57,6.426,21.615,"8200",0
"6136",7,18,2020,21.225,5.74,0,"8020",0
"6137",7,19,2020,19.435,5.944,0,"7720",0
"6138",7,20,2020,18.31,3.886,6.096,"7470",0
"6139",7,21,2020,16.63,2.464,3.556,"7150",0
"6140",7,22,2020,16.875,5.131,0,"6970",0
"6141",7,23,2020,20.9,5.969,0,"7240",0
"6142",7,24,2020,27.07,6.883,7.112,"7960",0
"6143",7,25,2020,25.395,5.664,11.684,"8290",0
"6144",7,26,2020,21.485,6.883,0,"9380",0
"6145",7,27,2020,21.24,6.604,0,"10900",0
"6146",7,28,2020,21.615,6.629,0,"11400",0
"6147",7,29,2020,19.42,5.105,0,"11100",0
"6148",7,30,2020,21.205,5.385,0,"10500",0
"6149",7,31,2020,21.755,4.318,0.254,"9640",0
"6150",8,1,2020,20.165,6.68,0,"8800",0
"6151",8,2,2020,18.195,5.131,0,"8270",0
"6152",8,3,2020,17.095,5.182,0,"7900",0
"6153",8,4,2020,16.46,4.877,0,"7390",0
"6154",8,5,2020,19.025,5.131,0,"7050",0
"6155",8,6,2020,20.14,5.436,0,"6650",0
"6156",8,7,2020,20.9,2.388,0,"6120",0
"6157",8,8,2020,21.83,5.486,0,"5670",0
"6158",8,9,2020,20.625,2.464,29.997,"5500",0
"6159",8,10,2020,19.37,7.417,0,"5400",0
"6160",8,11,2020,19.59,5.766,0,"5440",0
"6161",8,12,2020,21.435,5.029,0,"5580",0
"6162",8,13,2020,23.745,3.835,0,"5480",0
"6163",8,14,2020,15.975,0.762,33.045,"5630",0
"6164",8,15,2020,18.2,4.801,0,"8450",0
"6165",8,16,2020,20.235,4.47,0,"12500",0
"6166",8,17,2020,18.575,4.724,0,"16800",0
"6167",8,18,2020,20.875,5.994,0,"20000",0
"6168",8,19,2020,24.485,5.258,2.794,"21100",0
"6169",8,20,2020,24.105,4.293,0,"20700",0
"6170",8,21,2020,22.675,3.327,0,"19400",0
"6171",8,22,2020,23.365,5.182,0,"17200",0
"6172",8,23,2020,22.17,3.785,0,"14600",0
"6173",8,24,2020,21.11,5.334,0,"12000",0
"6174",8,25,2020,20.4,3.708,0,"10100",0
"6175",8,26,2020,19.785,3.023,0,"9020",0
"6176",8,27,2020,17.945,2.667,0,"8240",0
"6177",8,28,2020,18.465,4.47,0,"7540",0
"6178",8,29,2020,17.43,4.826,0,"6840",0
"6179",8,30,2020,17.965,3.835,12.192,"6430",0
"6180",8,31,2020,14.71,5.08,0,"6180",0
"6181",9,1,2020,16.745,6.248,0,"6140",0
"6182",9,2,2020,16.605,5.055,6.604,"6340",0
"6183",9,3,2020,14.99,6.325,0,"6150",0
"6184",9,4,2020,15.985,4.724,0,"5780",0
"6185",9,5,2020,15.886,4.521,0,"5380",0
"6186",9,6,2020,16.875,6.833,0,"5050",0
"6187",9,7,2020,7.644,2.718,0,"5040",0
"6188",9,8,2020,5.704,2.159,0,"4960",0
"6189",9,9,2020,7.177,3.581,0,"4800",0
"6190",9,10,2020,13.524,6.858,0,"4630",0
"6191",9,11,2020,11.587,4.293,1.016,"4510",0
"6192",9,12,2020,16.62,2.616,0,"4420",0
"6193",9,13,2020,11.939,4.039,0,"4530",0
"6194",9,14,2020,11.768,3.302,0,"4560",0
"6195",9,15,2020,15.41,2.54,0,"4600",0
"6196",9,16,2020,9.348,3.734,0,"4300",0
"6197",9,17,2020,8.709,2.515,0,"3890",0
"6198",9,18,2020,11.398,5.105,0,"3670",0
"6199",9,19,2020,15.994,6.02,0,"3480",0
"6200",9,20,2020,19.48,5.41,0,"3300",0
"6201",9,21,2020,18.365,7.823,0,"3200",0
"6202",9,22,2020,17.928,5.944,0,"3140",0
"6203",9,23,2020,16.24,3.073,0,"3080",0
"6204",9,24,2020,14.653,2.667,0,"3060",0
"6205",9,25,2020,19.9,4.978,0,"3000",0
"6206",9,26,2020,18.455,6.02,0,"2970",0
"6207",9,27,2020,14.29,3.861,0.254,"2960",0
