month,day,year,avg.temp,penman.pet,rainfall,discharge,snow.depth
4,14,2014,-5.041,2.642,0,2050,0
4,15,2014,-5.044,2.591,0,1740,0
4,16,2014,0.082,2.438,0.254,1520,0
4,17,2014,0.3,3.861,0,1410,17
4,18,2014,6.246,5.41,0,1370,0
4,19,2014,12.902,7.899,0,1360,0
4,20,2014,11.911,7.137,0,1310,0
4,21,2014,8.06,5.309,0,1250,0
4,22,2014,8.395,4.851,0,1230,0
4,23,2014,7.002,2.134,10.312,1230,0
4,24,2014,7.74,1.194,6.629,1290,0
4,25,2014,7.368,2.438,0,1370,0
4,26,2014,6.881,4.242,2.388,1700,0
4,27,2014,4.598,1.245,21.971,2210,0
4,28,2014,4.187,0.889,28.321,3560,0
4,29,2014,7.307,5.309,2.108,6380,0
4,30,2014,4.318,1.245,1.067,7940,0
5,1,2014,8.133,4.318,0,8840,0
5,2,2014,11.394,6.02,0,9410,0
5,3,2014,5.637,4.318,0,9490,0
5,4,2014,4.309,2.946,0.254,8900,0
5,5,2014,9.917,4.166,0,7590,0
5,6,2014,13.56,4.674,0,6100,0
5,7,2014,12.195,3.556,0,4720,0
5,8,2014,7.612,0.508,9.271,3900,0
5,9,2014,11.046,5.613,3.175,3860,0
5,10,2014,11.863,6.198,0.254,3880,0
5,11,2014,11.41,1.651,2.921,3820,0
5,12,2014,6.236,0.737,11.913,3840,0
5,13,2014,6.407,3.353,0,4020,0
5,14,2014,4.127,2.845,0,4210,0
5,15,2014,6.126,3.378,0,4310,0
5,16,2014,7.96,4.928,0,4380,0
5,17,2014,12.219,5.944,0,4250,0
5,18,2014,15.705,7.239,0,3900,0
5,19,2014,14.93,4.064,11.913,3630,0
5,20,2014,16.265,6.858,0,3460,0
5,21,2014,13.74,5.512,0,3480,0
5,22,2014,13.745,6.02,0,3580,0
5,23,2014,20.185,10.008,0,3580,0
5,24,2014,23.5,11.532,0,3450,0
5,25,2014,22.97,8.763,2.388,3280,0
5,26,2014,21.325,6.198,0,3110,0
5,27,2014,22.01,6.248,1.067,2970,0
5,28,2014,24.55,8.865,0,2870,0
5,29,2014,24.9,12.725,0,2780,0
5,30,2014,25.985,8.966,2.108,2640,0
5,31,2014,19.895,1.067,4.496,2520,0
6,1,2014,21.245,2.769,1.6,2480,0
6,2,2014,15.305,2.972,0.533,2460,0
6,3,2014,17.91,5.715,0,2690,0
6,4,2014,21.51,6.985,0,3170,0
6,5,2014,20.105,4.699,13.767,3430,0
6,6,2014,14.905,4.216,0,3350,0
6,7,2014,16.495,6.147,0,3240,0
6,8,2014,16.495,7.544,0,3180,0
6,9,2014,19.015,7.899,0,3180,0
6,10,2014,20.445,8.433,0,3080,0
6,11,2014,15.94,2.413,20.371,2950,0
6,12,2014,15.5,7.468,0,2900,0
6,13,2014,16.605,7.163,0,2950,0
6,14,2014,17.77,3.581,16.688,3190,0
6,15,2014,18.575,4.013,29.108,3560,0
6,16,2014,19.315,4.978,1.321,3990,0
6,17,2014,21.31,6.985,0,4740,0
6,18,2014,22.59,6.985,16.154,5650,0
6,19,2014,19.39,2.54,14.3,6730,0
6,20,2014,20.52,6.502,0,7920,0
6,21,2014,24.02,7.239,3.708,9010,0
6,22,2014,22.205,7.341,0,9940,0
6,23,2014,21.365,6.426,0,10400,0
6,24,2014,18.585,2.896,0,10200,0
6,25,2014,19.805,3.15,0,9480,0
6,26,2014,21.84,4.724,4.496,8130,0
6,27,2014,24.97,4.801,12.167,6800,0
6,28,2014,23.595,5.41,3.175,6120,0
6,29,2014,22.68,8.636,0,6050,0
6,30,2014,20.8,6.502,2.921,6180,0
7,1,2014,15.25,2.489,3.175,6100,0
7,2,2014,16.015,5.842,0,5720,0
7,3,2014,17.29,5.69,0,5150,0
7,4,2014,22.83,7.569,1.6,4640,0
7,5,2014,27.135,9.068,0.254,4300,0
7,6,2014,24.565,8.001,0.254,4090,0
7,7,2014,21.745,6.807,0,3980,0
7,8,2014,19.395,7.391,0,3940,0
7,9,2014,19.34,6.807,0,3900,0
7,10,2014,22.09,5.918,12.7,3850,0
7,11,2014,24.605,7.112,0,3790,0
7,12,2014,21.295,6.198,0,3700,0
7,13,2014,17.93,8.001,0,3630,0
7,14,2014,15.04,5.715,0,3550,0
7,15,2014,15.43,5.74,0,3440,0
7,16,2014,18.39,5.69,0,3370,0
7,17,2014,22.345,7.188,0,3290,0
7,18,2014,23.615,9.474,0,3230,0
7,19,2014,21.84,6.452,0,3180,0
7,20,2014,27.195,7.899,0,3140,0
7,21,2014,26.51,6.045,15.342,3080,0
7,22,2014,20.735,6.934,0,3040,0
7,23,2014,19.745,5.283,0,2960,0
7,24,2014,21.53,5.385,0.787,2860,0
7,25,2014,22.305,5.08,0,2690,0
7,26,2014,21.13,8.357,0,2520,0
7,27,2014,17.05,3.378,0,2470,0
7,28,2014,18.82,4.191,0,2460,0
7,29,2014,18.445,5.334,0,2450,0
7,30,2014,19.905,5.613,0,2430,0
7,31,2014,20.76,5.385,0,2400,0
8,1,2014,21.425,5.664,0,2200,0
8,2,2014,22.005,5.283,0.254,1960,0
8,3,2014,22.095,5.918,2.642,1870,0
8,4,2014,18.22,6.198,0,1740,0
8,5,2014,19.65,5.156,0,1670,0
8,6,2014,20.905,4.343,0,1630,0
8,7,2014,23.11,6.502,0,1600,0
8,8,2014,22.82,6.579,0,1570,0
8,9,2014,23.545,4.216,0,1520,0
8,10,2014,20.85,4.166,0,1450,0
8,11,2014,18.645,7.188,0,1380,0
8,12,2014,18.463,6.274,0,1350,0
8,13,2014,21.47,5.969,0,1390,0
8,14,2014,23.47,5.613,0,1430,0
8,15,2014,24.73,5.918,0.254,1390,0
8,16,2014,25.275,4.496,6.629,1360,0
8,17,2014,21.91,2.515,4.775,1470,0
8,18,2014,21.41,3.124,1.067,1410,0
8,19,2014,21.72,4.775,0,1560,0
8,20,2014,24.415,5.842,0,1490,0
8,21,2014,22.655,2.134,0.254,1420,0
8,22,2014,19.98,1.422,0,1400,0
8,23,2014,20.345,1.245,0.787,1450,0
8,24,2014,22.67,6.172,14.046,1600,0
8,25,2014,15.555,3.683,0,1610,0
8,26,2014,15.27,3.48,0.787,1560,0
8,27,2014,17.615,3.886,0,1520,0
8,28,2014,20.39,2.413,0,1610,0
8,29,2014,20.45,2.032,0,1870,0
8,30,2014,17.445,3.073,0,2070,0
8,31,2014,18.78,2.032,5.563,2230,0
9,1,2014,18.3,4.47,0,2280,0
9,2,2014,19.37,6.274,0,2280,0
9,3,2014,20.08,4.191,0,2270,0
9,4,2014,17.85,4.369,39.167,3330,0
9,5,2014,15.07,4.801,0,4320,0
9,6,2014,17.61,5.664,0,3600,0
9,7,2014,19.835,6.706,0,2630,0
9,8,2014,21.01,6.502,0,2140,0
9,9,2014,11.6,1.016,4.496,1920,0
9,10,2014,10.59,3.251,0,1820,0
9,11,2014,8.713,2.972,0,1800,0
9,12,2014,8.814,2.718,0,1840,0
9,13,2014,10.664,5.131,0,1840,0
9,14,2014,10.252,2.743,0,1810,0
9,15,2014,12.169,4.445,0,1670,0
9,16,2014,15.023,5.69,0,1540,0
9,17,2014,14.385,4.191,0,1500,0
9,18,2014,14.931,4.801,0,1490,0
9,19,2014,21.48,4.369,0,1470,0
9,20,2014,15.78,3.175,1.854,1450,0
9,21,2014,13.98,2.565,0,1380,0
9,22,2014,16.359,5.512,0,1310,0
9,23,2014,18.725,5.334,0.254,1270,0
9,24,2014,17.19,1.524,2.388,1240,0
9,25,2014,21.72,4.216,0,1220,0
9,26,2014,22.875,6.655,0,1200,0
9,27,2014,23.71,7.087,0,1190,0
9,28,2014,15.25,2.921,2.642,1180,0
9,29,2014,13.425,2.794,0.533,1180,0
9,30,2014,11.714,2.997,0,1180,0
10,1,2014,11.714,3.759,0,1170,0
10,2,2014,14.049,4.115,0,1140,0
10,3,2014,5.521,3.937,0,1100,0
10,4,2014,4.411,3.251,0,1070,0
10,5,2014,7.272,3.353,0,1070,0
10,6,2014,9.48,4.699,0,1080,0
10,7,2014,9.958,4.521,0,1090,0
10,8,2014,5.138,2.54,0,1090,0
10,9,2014,3.961,2.21,0,1090,0
10,10,2014,4.609,2.413,0,1100,0
10,11,2014,9.23,5.969,0,1100,0
10,12,2014,10.94,2.464,1.6,1080,0
10,13,2014,11.054,2.438,2.108,1050,0
10,14,2014,9.907,2.388,0,1020,0
10,15,2014,13.009,6.198,0,1010,0
10,16,2014,15.13,5.131,1.321,1000,0
10,17,2014,7.716,1.372,0,962,0
10,18,2014,6.227,0.838,0,900,0
10,19,2014,13.184,3.988,0,873,0
10,20,2014,9.307,2.134,0,873,0
10,21,2014,12.564,4.775,0,875,0
10,22,2014,15.065,3.505,0.787,875,0
10,23,2014,13.549,3.912,0,872,0
10,24,2014,15.907,5.156,0,872,0
10,25,2014,10.001,3.581,0,853,0
10,26,2014,11.339,6.502,0,838,0
10,27,2014,8.296,1.473,0,830,0
10,28,2014,4.775,1.727,0.533,841,0
10,29,2014,3.424,1.524,0,822,0
10,30,2014,-0.349,1.194,1.321,813,0
10,31,2014,-2.845,1.727,0,797,0
11,1,2014,3.884,4.267,NA,768,0
11,2,2014,8.639,4.648,NA,734,0
11,3,2014,7.162,2.235,NA,705,0
11,4,2014,2.643,1.778,NA,679,0
11,5,2014,1.087,0.305,NA,692,0
11,6,2014,2.616,0.711,NA,704,11
11,7,2014,6.419,1.626,NA,720,5
11,8,2014,2.52,1.905,NA,726,0
11,9,2014,-1.259,1.168,NA,745,0
11,10,2014,-6.086,1.143,NA,763,0
11,11,2014,-8.132,0.864,NA,748,53
11,12,2014,-7.689,0.737,NA,738,2
11,13,2014,-10.781,0.737,NA,645,10
11,14,2014,-10.405,0.584,NA,492,19
11,15,2014,-10.028,0.533,NA,488,17
11,16,2014,-10.192,1.041,NA,422,16
11,17,2014,-11.195,0.889,NA,407,22
11,18,2014,-8.388,0.991,NA,435,17
11,19,2014,-8.318,1.397,NA,467,5
11,20,2014,-11.622,0.635,NA,511,0
11,21,2014,-5.839,1.422,NA,566,0
11,22,2014,1.149,1.194,NA,593,0
11,23,2014,-1.027,1.219,NA,606,0
11,24,2014,-10.817,0.737,NA,608,12
11,25,2014,-8.036,0.66,NA,602,20
11,26,2014,-15.517,1.067,NA,577,34
11,27,2014,-18.81,0.483,NA,534,60
11,28,2014,-9.511,0.559,NA,573,90
11,29,2014,-9.045,0.813,NA,603,50
11,30,2014,-16.525,0.813,NA,615,46
12,1,2014,-19,0.838,NA,621,41
12,2,2014,-10.399,0.686,NA,613,37
12,3,2014,-10.571,0.559,NA,555,34
12,4,2014,-4.863,1.346,NA,509,32
12,5,2014,-7.919,0.406,NA,506,27
12,6,2014,-9.256,0.813,NA,509,26
12,7,2014,-0.083,0.864,NA,491,24
12,8,2014,-5.186,1.245,NA,468,22
12,9,2014,-9.193,0.483,NA,464,10
12,10,2014,-1.771,0.533,NA,466,15
12,11,2014,-0.786,0.203,NA,491,15
12,12,2014,0.767,0.152,NA,562,15
12,13,2014,3.828,0.025,NA,641,18
12,14,2014,3.801,0.051,NA,680,0
12,15,2014,-5.405,0.711,NA,673,0
12,16,2014,-12.07,0.483,NA,629,0
12,17,2014,-12.201,0.229,NA,595,0
12,18,2014,-9.843,0.356,NA,534,0
12,19,2014,-3.414,0.279,NA,500,0
12,20,2014,-0.894,0.254,NA,552,0
12,21,2014,0.746,0.305,NA,618,0
12,22,2014,2.729,0.076,NA,644,0
12,23,2014,0.019,0.051,NA,652,0
12,24,2014,-2.212,0.178,NA,635,18
12,25,2014,-2.276,0.33,NA,628,21
12,26,2014,-8.784,0.711,NA,637,22
12,27,2014,-10.423,0.483,NA,648,2
12,28,2014,-12.933,1.143,NA,651,5
12,29,2014,-20.395,0.356,NA,607,5
12,30,2014,-19.98,0.432,NA,521,3
12,31,2014,-11.904,1.219,NA,499,2
1,1,2015,-8.782,1.194,NA,478,0
1,2,2015,-5.868,1.549,NA,459,0
1,3,2015,-13.856,1.6,NA,449,0
1,4,2015,-23.055,0.356,NA,447,5
1,5,2015,-21.25,0.356,NA,447,3
1,6,2015,-18.425,0.635,NA,418,18
1,7,2015,-20.075,0.635,NA,389,14
1,8,2015,-15.35,0.635,NA,404,11
1,9,2015,-17.37,0.635,NA,428,16
1,10,2015,-17.49,0.508,NA,451,12
1,11,2015,-16.21,0.406,NA,497,10
1,12,2015,-23.11,0.229,NA,544,14
1,13,2015,-17.165,0.737,NA,578,13
1,14,2015,-9.634,0.508,NA,588,11
1,15,2015,-2.298,0.584,NA,588,13
1,16,2015,-5.386,0.61,NA,583,13
1,17,2015,0.443,0.965,NA,560,18
1,18,2015,-3.454,0.432,NA,515,44
1,19,2015,-0.096,0.533,NA,484,43
1,20,2015,-1.284,0.127,NA,478,43
1,21,2015,-7.063,0.61,NA,478,98
1,22,2015,-5.373,1.372,NA,483,98
1,23,2015,2.62,0.864,NA,526,93
1,24,2015,-0.785,0.254,NA,569,22
1,25,2015,-5.066,0.737,NA,603,35
1,26,2015,0.935,0.914,NA,614,38
1,27,2015,-1.127,0.203,NA,614,0
1,28,2015,-0.206,0.381,NA,608,0
1,29,2015,-8.262,1.27,NA,588,0
1,30,2015,-6.76,1.295,NA,538,0
1,31,2015,-11.726,1.549,NA,509,0
2,1,2015,-18.975,0.737,NA,499,0
2,2,2015,-12.971,1.067,NA,493,0
2,3,2015,-12.88,0.279,NA,478,0
2,4,2015,-17.235,0.508,NA,461,29
2,5,2015,-12.089,1.118,NA,448,26
2,6,2015,-3.936,1.067,NA,423,22
2,7,2015,-2.157,0.838,NA,385,21
2,8,2015,-7.214,0.61,NA,396,21
2,9,2015,-8.055,0.356,NA,475,25
2,10,2015,-4.755,0.635,NA,558,33
2,11,2015,-15.38,1.041,NA,571,135
2,12,2015,-18.83,0.66,NA,563,79
2,13,2015,-11.346,0.864,NA,536,77
2,14,2015,-19.95,0.635,NA,506,74
2,15,2015,-14.92,0.635,NA,502,70
2,16,2015,-14.415,0.711,NA,479,96
2,17,2015,-19.875,0.483,NA,430,92
2,18,2015,-22.71,0.305,NA,421,130
2,19,2015,-18.42,0.813,NA,428,126
2,20,2015,-8.104,1.016,NA,462,122
2,21,2015,-18.595,0.787,NA,494,126
2,22,2015,-24.93,0.305,NA,511,122
2,23,2015,-12.366,2.515,NA,541,119
2,24,2015,-6.939,1.981,NA,580,111
2,25,2015,-17.65,0.813,NA,579,107
2,26,2015,-19.155,0.533,NA,515,104
2,27,2015,-15.48,1.041,NA,436,101
2,28,2015,-9.18,1.727,NA,427,99
3,1,2015,-10.903,1.092,NA,427,95
3,2,2015,-7.821,2.489,NA,457,92
3,3,2015,-10.308,1.88,NA,499,86
3,4,2015,-18.245,0.61,NA,504,100
3,5,2015,-12.939,1.93,NA,474,88
3,6,2015,-3.884,2.515,NA,445,84
3,7,2015,1.333,2.261,NA,441,80
3,8,2015,3.326,3.226,NA,456,75
3,9,2015,7.062,4.191,NA,476,8
3,10,2015,6.607,3.734,NA,498,0
3,11,2015,6.631,3.912,NA,530,0
3,12,2015,10.849,3.607,NA,611,0
3,13,2015,5.38,2.946,NA,696,0
3,14,2015,8.371,4.47,NA,915,0
3,15,2015,15.895,7.772,NA,1310,0
3,16,2015,3.109,4.293,NA,1510,0
3,17,2015,0.885,3.581,NA,1510,0
3,18,2015,2.463,2.083,NA,1520,0
3,19,2015,3.273,2.235,NA,1510,0
3,20,2015,-2.026,1.27,NA,1500,0
3,21,2015,-6.498,1.626,NA,1470,0
3,22,2015,0.788,2.997,NA,1420,0
3,23,2015,0.263,1.422,NA,1310,0
3,24,2015,1.109,1.168,NA,1150,0
3,25,2015,0.961,2.413,NA,1040,5
3,26,2015,-4.406,2.591,NA,946,0
3,27,2015,-4.703,1.93,NA,847,0
3,28,2015,3.39,5.055,NA,760,0
3,29,2015,7.829,4.724,NA,771,0
3,30,2015,8.779,3.632,NA,646,0
3,31,2015,9.192,4.42,NA,603,0
4,1,2015,13.642,8.052,0,578,0
4,2,2015,2.818,5.359,0,600,0
4,3,2015,-1.921,3.429,0,634,0
4,4,2015,0.42,3.2,0,670,0
4,5,2015,1.636,4.953,0,685,0
4,6,2015,2.796,4.877,0,691,0
4,7,2015,2.922,2.159,1.626,685,0
4,8,2015,4.412,1.854,0,675,0
4,9,2015,8.142,6.528,0,665,0
4,10,2015,6.904,6.147,0,644,0
4,11,2015,13.433,10.973,0,618,0
4,12,2015,12.807,7.264,0,612,0
4,13,2015,9.064,8.966,0,609,0
4,14,2015,13.91,11.43,0,600,0
4,15,2015,16.475,11.176,0,602,0
4,16,2015,12.572,6.375,0,601,0
4,17,2015,12.083,8.28,0,594,0
4,18,2015,11.768,6.833,0,585,0
4,19,2015,8.302,1.854,8.738,609,0
4,20,2015,2.318,1.854,0.787,617,0
4,21,2015,2.843,3.124,0,628,0
4,22,2015,2.311,6.325,0,628,0
4,23,2015,-0.544,4.166,0,627,0
4,24,2015,8.192,3.556,0,644,0
4,25,2015,11.31,4.039,0,669,0
4,26,2015,11.801,6.528,0,720,0
4,27,2015,12.678,7.518,0,723,0
4,28,2015,11.915,5.944,3.175,713,0
4,29,2015,12.603,6.35,0,697,0
4,30,2015,17.775,11.405,1.6,677,0
5,1,2015,16.42,6.071,0.533,668,0
5,2,2015,19.93,11.506,1.321,660,0
5,3,2015,14.586,7.366,0,651,0
5,4,2015,11.555,5.385,0,630,0
5,5,2015,18.585,10.795,0,611,0
5,6,2015,16.535,1.93,4.775,619,0
5,7,2015,13.219,3.251,2.642,635,0
5,8,2015,3.602,3.226,0,630,0
5,9,2015,4.755,4.801,0,629,0
5,10,2015,6.7,1.575,21.463,697,0
5,11,2015,4.478,0.991,23.851,892,0
5,12,2015,6.991,4.394,0.254,928,0
5,13,2015,13.078,3.937,14.58,1080,0
5,14,2015,13.735,2.057,7.163,1410,0
5,15,2015,12.385,1.753,0.254,1510,0
5,16,2015,15.98,3.175,0,1390,0
5,17,2015,12.034,2.896,60.655,2120,0
5,18,2015,2.395,1.295,6.629,3580,0
5,19,2015,6.279,4.801,0,3260,0
5,20,2015,12.467,6.223,0,2850,0
5,21,2015,12.911,6.629,0,2670,0
5,22,2015,14.842,6.731,0,2490,0
5,23,2015,17,7.671,0,2280,0
5,24,2015,16.845,3.632,0,2260,0
5,25,2015,14.715,2.388,8.738,2390,0
5,26,2015,17.5,5.74,0,2440,0
5,27,2015,19.57,6.604,0,2480,0
5,28,2015,22.515,5.461,37.338,2580,0
5,29,2015,11.269,4.496,9.525,2990,0
5,30,2015,8.041,6.477,0,3870,0
5,31,2015,12.489,5.055,0,4590,0
6,1,2015,17.645,8.357,0.254,4870,0
6,2,2015,21.325,6.579,0.254,4750,0
6,3,2015,17.205,1.676,0.254,4100,0
6,4,2015,17.95,4.953,0,3450,0
6,5,2015,19.475,5.258,0,3090,0
6,6,2015,18.77,3.429,11.913,2920,0
6,7,2015,21.08,7.468,0,2920,0
6,8,2015,21.58,6.731,0.254,3030,0
6,9,2015,23.885,8.484,0.254,3120,0
6,10,2015,17.935,5.004,0,3020,0
6,11,2015,20.995,7.214,0,2800,0
6,12,2015,21.23,9.55,0,2610,0
6,13,2015,21.925,8.865,0,2430,0
6,14,2015,17.96,4.115,24.105,2350,0
6,15,2015,16.715,6.02,0,2320,0
6,16,2015,12.049,2.032,6.883,2290,0
6,17,2015,16.455,3.277,0,2230,0
6,18,2015,15.925,5.842,0,2170,0
6,19,2015,21.24,8.28,0.254,2030,0
6,20,2015,20.46,4.267,1.6,1970,0
6,21,2015,20.76,7.772,3.175,1910,0
6,22,2015,18.545,4.699,7.163,2040,0
6,23,2015,20.655,7.569,0,2170,0
6,24,2015,21.42,5.588,5.817,2280,0
6,25,2015,19.625,5.588,0.254,2300,0
6,26,2015,22.16,7.036,0,2340,0
6,27,2015,22.87,5.994,1.321,2300,0
6,28,2015,20.97,6.528,0,2310,0
6,29,2015,20.87,3.327,0,2270,0
6,30,2015,18.59,2.972,0,2400,0
7,1,2015,20.37,5.029,0,2540,0
7,2,2015,20.07,6.833,0,2400,0
7,3,2015,22.895,5.207,0,2170,0
7,4,2015,23.85,6.756,0,1980,0
7,5,2015,24.04,5.309,0,1890,0
7,6,2015,14.32,6.147,0,1810,0
7,7,2015,14.671,6.325,0,1750,0
7,8,2015,17.77,3.251,3.962,1720,0
7,9,2015,20.205,6.629,0,1620,0
7,10,2015,22.88,8.661,0,1450,0
7,11,2015,24.685,6.375,0,1250,0
7,12,2015,26.22,5.639,0.533,1150,0
7,13,2015,24.035,5.867,2.388,1100,0
7,14,2015,24.805,6.299,0,1030,0
7,15,2015,25.56,4.928,0.533,1220,0
7,16,2015,23.4,3.404,28.346,1230,0
7,17,2015,23.355,5.639,11.125,1650,0
7,18,2015,20.635,6.045,0,1660,0
7,19,2015,22.725,9.449,0,1570,0
7,20,2015,19.33,6.325,0,1440,0
7,21,2015,20.925,6.02,0,1360,0
7,22,2015,23.855,7.01,5.309,1390,0
7,23,2015,24.585,8.23,1.067,1220,0
7,24,2015,23.72,5.105,0,1040,0
7,25,2015,23.24,5.029,0,949,0
7,26,2015,24.925,7.214,0,886,0
7,27,2015,26.35,7.087,0,845,0
7,28,2015,22.375,8.128,17.755,912,0
7,29,2015,23.325,9.474,0,845,0
7,30,2015,20.649,8.128,0,835,0
7,31,2015,20.975,7.493,0,831,0
8,1,2015,22.26,6.655,0,819,0
8,2,2015,19.925,7.112,0,805,0
8,3,2015,17.98,6.706,0,750,0
8,4,2015,17.276,6.147,0,690,0
8,5,2015,21.75,6.655,0,665,0
8,6,2015,21.695,2.489,20.676,681,0
8,7,2015,22.47,5.334,5.029,738,0
8,8,2015,23.8,5.563,9.271,740,0
8,9,2015,21.2,4.369,0,695,0
8,10,2015,21.005,5.131,0,671,0
8,11,2015,21.14,5.944,0,635,0
8,12,2015,25.185,8.56,0,608,0
8,13,2015,26.205,4.318,0,581,0
8,14,2015,26.915,6.68,0,577,0
8,15,2015,27.92,8.128,1.854,616,0
8,16,2015,19.265,2.337,0.533,688,0
8,17,2015,16.83,3.632,0,658,0
8,18,2015,15.735,1.6,5.817,617,0
8,19,2015,14.955,4.47,0.254,627,0
8,20,2015,15.69,5.512,0,592,0
8,21,2015,21.455,6.071,0,559,0
8,22,2015,18.755,2.769,8.738,564,0
8,23,2015,15.735,5.639,2.108,538,0
8,24,2015,14.96,6.248,0,531,0
8,25,2015,13.554,4.75,0,512,0
8,26,2015,16.81,5.486,0,492,0
8,27,2015,20.325,3.861,0,436,0
8,28,2015,22.275,4.851,0,334,0
8,29,2015,21.88,4.445,0,271,0
8,30,2015,23.765,6.02,0,264,0
8,31,2015,22.25,4.013,0,265,0
9,1,2015,23.275,6.147,0,268,0
9,2,2015,25.695,6.655,0,265,0
9,3,2015,27.39,6.706,0,274,0
9,4,2015,25.43,2.667,0,302,0
9,5,2015,24.045,1.905,3.454,330,0
9,6,2015,19.105,2.286,5.563,356,0
9,7,2015,16.625,2.743,0,391,0
9,8,2015,16.215,5.182,0,404,0
9,9,2015,16.84,3.632,0,419,0
9,10,2015,11.569,3.835,0,407,0
9,11,2015,12.166,3.454,0,403,0
9,12,2015,15.595,6.325,0,423,0
9,13,2015,20.165,8.052,0,425,0
9,14,2015,18.015,4.445,0,408,0
9,15,2015,24.36,6.629,0,405,0
9,16,2015,20.79,3.759,0,393,0
9,17,2015,14.945,3.277,0,395,0
9,18,2015,10.617,1.575,0.254,389,0
9,19,2015,15.578,5.791,0,389,0
9,20,2015,18.02,6.198,0,397,0
9,21,2015,23.27,8.509,0,416,0
9,22,2015,13.662,4.242,0.787,400,0
9,23,2015,13.015,0.965,30.988,447,0
9,24,2015,18.805,1.346,0,416,0
9,25,2015,20.695,3.785,0,389,0
9,26,2015,21.72,7.264,0,388,0
9,27,2015,20.74,4.445,0,384,0
9,28,2015,13.589,3.912,0,369,0
9,29,2015,11.032,3.886,0,363,0
9,30,2015,15.41,7.163,0,361,0
10,1,2015,14.6,5.69,0,344,0
10,2,2015,11.767,4.293,0,305,0
10,3,2015,11.215,3.785,0,307,0
10,4,2015,12.585,3.226,0,311,0
10,5,2015,13.935,1.702,0,308,0
10,6,2015,10.981,3.15,0,310,0
10,7,2015,9.246,3.683,0.533,312,0
10,8,2015,10.635,1.143,0,298,0
10,9,2015,9.908,2.413,0,286,0
10,10,2015,18.36,5.613,0,283,0
10,11,2015,23.125,8.89,0,275,0
10,12,2015,9.169,2.921,2.108,273,0
10,13,2015,8.364,2.057,0,258,0
10,14,2015,12.454,4.902,0,254,0
10,15,2015,6.151,4.369,0,250,0
10,16,2015,2.968,1.346,0,245,0
10,17,2015,5.202,2.311,0,233,0
10,18,2015,13.265,6.375,0,237,0
10,19,2015,14.985,3.785,0,233,0
10,20,2015,14.186,3.556,0,235,0
10,21,2015,10.316,3.759,0,236,0
10,22,2015,9.75,3.556,0,227,0
10,23,2015,10.265,0.559,24.892,259,0
10,24,2015,7.676,1.651,0,220,0
10,25,2015,6.419,0.838,0,204,0
10,26,2015,6.623,1.397,0,223,0
10,27,2015,11.382,2.718,0,246,0
10,28,2015,5.22,1.245,4.242,248,0
10,29,2015,4.23,0.584,0,279,5
10,30,2015,6.031,1.499,0,317,0
10,31,2015,7.912,1.778,0,342,0
11,1,2015,6.728,1.422,NA,352,0
11,2,2015,8.312,1.041,NA,344,0
11,3,2015,11.227,1.981,NA,341,0
11,4,2015,7.185,0.076,NA,330,0
11,5,2015,4.343,0.203,NA,368,0
11,6,2015,2.81,0.737,NA,349,0
11,7,2015,4.073,1.575,NA,321,0
11,8,2015,7.701,2.184,NA,283,0
11,9,2015,7.913,1.753,NA,256,0
11,10,2015,8.874,2.007,NA,253,0
11,11,2015,1.716,0.254,NA,251,0
11,12,2015,1.167,0.559,NA,250,0
11,13,2015,1.359,1.753,NA,233,0
11,14,2015,7.452,1.626,NA,216,0
11,15,2015,8.89,2.235,NA,222,0
11,16,2015,10.775,0.889,NA,245,0
11,17,2015,6.956,0.102,NA,304,0
11,18,2015,1.695,0.838,NA,308,0
11,19,2015,-3.404,1.372,NA,297,0
11,20,2015,-6.824,0.483,NA,309,0
11,21,2015,-7.846,0.457,NA,373,0
11,22,2015,-3.407,0.965,NA,371,0
11,23,2015,1.247,0.686,NA,331,0
11,24,2015,2.179,1.041,NA,436,0
11,25,2015,-2.257,0.559,NA,517,0
11,26,2015,-9.333,0.584,NA,453,1
11,27,2015,-9.137,0.635,NA,365,0
11,28,2015,-3.804,0.94,NA,322,0
11,29,2015,-2.694,0.635,NA,195,0
11,30,2015,0.544,0.737,NA,185,0
12,1,2015,-1.078,0,NA,270,91
12,2,2015,-6.604,0.229,NA,374,129
12,3,2015,-5.305,0.508,NA,368,117
12,4,2015,-2.182,1.245,NA,353,112
12,5,2015,-0.005,0.229,NA,340,109
12,6,2015,-1.263,0.33,NA,378,105
12,7,2015,0.867,0.66,NA,447,102
12,8,2015,0.001,0.279,NA,468,98
12,9,2015,1.447,0.432,NA,471,66
12,10,2015,3.66,0.381,NA,472,32
12,11,2015,0.371,0.076,NA,449,0
12,12,2015,-0.731,0,NA,432,11
12,13,2015,-0.407,0,NA,436,16
12,14,2015,-0.735,0.356,NA,460,19
12,15,2015,-2.303,0.178,NA,471,21
12,16,2015,-4.923,0.178,NA,482,26
12,17,2015,-7.755,0.762,NA,475,92
12,18,2015,-12.62,0.584,NA,399,89
12,19,2015,-10.672,0.711,NA,250,82
12,20,2015,-5.746,0.229,NA,170,78
12,21,2015,-6.798,0.102,NA,190,76
12,22,2015,-2.512,0.635,NA,280,78
12,23,2015,-4.137,0.432,NA,396,77
12,24,2015,-9.586,0.381,NA,473,77
12,25,2015,-6.279,0.356,NA,443,77
12,26,2015,-14.615,0.533,NA,387,79
12,27,2015,-17.325,0.203,NA,358,119
